PID,Time_Bin,Mean_RSSI,Median_RSSI,Std_RSSI,Var_RSSI,Max_RSSI,Min_RSSI,Mean_Time_Interval,Std_Time_Interval,Unique_Locations,RSSI_Count,Counterfeit
PID003,2019-07-31 11:50:00,-65.04890944232676,-65.0,0.9388734960707572,1.2435812690264902,-54.0,-78.0,1.0123793103448275,0.005576825729900016,3,3120.0,0
PID003,2019-07-31 11:46:00,-64.45815964551952,-66.0,0.9157829735810729,0.9107577279321504,-54.0,-79.0,0.8662764909675348,0.004338225103004109,3,3051.5404986006265,1
PID006,2019-08-01 15:27:00,-64.46156957928804,-65.0,0.8283965809568634,0.9177104755527922,-53.0,-76.0,1.0115862068965515,0.004354941703556906,1,3067.0,0
PID004,2019-07-31 15:46:30,-64.42990203782283,-64.0,0.7832659756789351,0.8405707010008818,-54.0,-78.0,1.0134137931034481,0.005179059769738342,1,3011.0,0
PID004,2019-07-31 16:17:00,-65.16602189966075,-64.0,0.9256102586194517,0.9610164203612479,-56.0,-78.0,1.2086416293952489,0.00383206590027357,2,3349.4332492498534,1
PID002A,2019-07-24 12:33:00,-64.42322106205954,-64.0,1.3247102651739662,2.958982768160886,-53.0,-76.0,1.0134642857142857,0.005439785826783087,2,3788.0,0
PID005,2019-08-01 11:28:00,-64.27827586206897,-64.0,0.7717848240619857,0.9766256157635468,-55.0,-77.0,1.0135714285714283,0.004533239961690163,1,2875.0,0
PID002A,2019-07-24 12:28:00,-64.66978417266186,-65.0,1.3614867679821738,2.9529505977794894,-54.0,-77.0,1.0119655172413793,0.004806860860275577,3,4053.0,0
PID004,2019-07-31 16:29:00,-64.12448979591836,-64.0,0.7797190495336664,0.834459300961764,-55.0,-76.0,1.0117241379310347,0.0053711966724912736,1,2940.0,0
PID005,2019-08-01 11:44:00,-64.32108843537415,-63.75,0.7803915034561173,0.8377668308702791,-54.0,-77.0,1.0114827586206898,0.004508885589708817,1,2907.0,0
PID005,2019-08-01 11:53:30,-64.05799999999999,-64.0,0.8829192251104391,1.0031954022988503,-55.0,-75.0,1.0105172413793104,0.003897074815579844,1,3000.0,0
PID002A,2019-07-24 12:07:30,-64.53554095967888,-64.0,1.5160746750084646,3.35998479445461,-54.0,-78.0,1.0127142857142855,0.006163555628808592,4,3976.0,0
PID002B,2019-07-30 12:02:00,-64.86836491664077,-65.0,0.8142509283033825,0.9564875220047634,-54.0,-78.0,1.0108620689655174,0.004845647074076129,2,3212.0,0
PID005,2019-08-01 11:43:30,-64.33988368533824,-64.0,0.8883517773527702,1.2121718754947597,-54.0,-76.0,1.0109655172413794,0.003727147114853873,1,2931.0,0
PID001,2019-07-24 10:20:00,-64.61613756613757,-64.0,1.0775773124316181,1.9179043018173452,-54.0,-78.0,1.0643478260869568,0.08129050525774391,1,3212.0,0
PID002E,2019-07-30 14:53:00,-64.39051891529962,-65.0,0.8390108434495964,1.0890683437754078,-54.0,-77.0,1.0128571428571427,0.005535838025584086,1,2983.0,0
PID002E,2019-07-30 14:52:00,-64.48992673992674,-64.0,0.8914805174986515,1.1698154814534125,-55.0,-77.0,1.0130344827586206,0.005833908017668856,1,3027.0,0
PID005,2019-08-01 11:51:00,-64.34169778441623,-64.0,0.8546117794198828,0.9806865648579741,-55.0,-78.0,1.011103448275862,0.005080388255594881,1,3077.0,0
PID004,2019-07-31 15:50:00,-64.28143429218922,-64.0,0.9665573937103424,1.4938900508670236,-55.0,-78.0,1.0140714285714285,0.006588028263609421,2,2958.0,0
PID005,2019-08-01 12:06:00,-64.29061320732822,-64.0,0.8402760951853309,1.0301091530012672,-55.0,-76.0,1.0110357142857143,0.003393699422046059,1,2920.0,0
PID002A,2019-07-24 12:11:30,-64.47086831501302,-64.0,1.214777978013826,2.5627588471381904,-53.0,-77.0,1.0157241379310344,0.006158017722125362,2,4075.0,0
PID001,2019-07-24 09:55:00,-64.57267115600449,-64.0,0.9440336193002946,1.3746007079340414,-54.0,-78.0,1.1027692307692307,0.0845237517824701,1,3550.0,0
PID002A,2019-07-24 12:27:30,-64.48319304152639,-63.75,1.22507910258645,2.392701465145506,-53.0,-77.0,1.0136896551724137,0.00918890421057556,1,3944.0,0
PID002E,2019-07-30 14:44:00,-64.65534377656124,-64.0,0.7585554627615069,0.8378785170833023,-54.0,-78.0,1.0558571428571428,0.16463173590048932,1,2720.0,0
PID006,2019-08-01 16:05:00,-63.83945357290023,-64.0,1.7546515952310644,3.5189030090507925,-53.0,-77.0,1.0699423738489688,0.004532510429513741,3,3027.050484760231,1
PID002B,2019-07-30 11:52:30,-64.92403972838756,-65.0,0.8175263348094821,1.024889477702344,-53.0,-76.0,1.0115172413793103,0.0051935446858519625,1,3159.0,0
PID004,2019-07-31 16:26:00,-63.993877551020404,-64.0,0.8395917045149,0.9277504105090312,-55.0,-76.0,1.0103448275862068,0.003578465972901202,1,2940.0,0
PID006,2019-08-01 15:33:30,-64.50287356321839,-63.0,0.8998855772570717,1.4845289408866993,-54.0,-77.0,1.0115357142857144,0.005412483121911183,1,2753.0,0
PID005,2019-08-01 11:57:00,-64.24779794568735,-64.0,0.9108551445543138,1.11646943518532,-55.0,-78.0,1.0109655172413792,0.00376528085293486,1,3071.0,0
PID001,2019-07-24 09:32:30,-64.38276787159741,-64.0,1.1244358097140776,2.2112627133268226,-54.0,-78.0,1.0191428571428574,0.008457800632220637,1,4020.0,0
PID005,2019-08-01 12:18:30,-64.09629629629629,-64.0,0.8877780516807768,1.2185080928923295,-53.0,-79.0,1.0099655172413793,0.004435914776173878,2,2888.0,0
PID001,2019-07-24 09:46:30,-64.4069983758121,-64.0,1.2042559728534057,2.4812042266997545,-54.0,-78.0,1.0284642857142858,0.0396152628114348,2,3979.0,0
PID002E,2019-07-30 15:08:30,-64.54457778578971,-65.0,0.9806386669655653,1.4798770496326572,-54.0,-77.0,1.0111428571428571,0.0038075391655706813,2,2911.0,0
PID004,2019-07-31 16:22:30,-64.06642857142857,-64.0,0.8966288524694532,1.1783661740558293,-55.0,-78.0,1.0100344827586207,0.0038404125394163654,1,2953.0,0
PID002B,2019-07-30 12:15:30,-64.75874825780548,-66.0,0.986485201585602,1.4116936447020125,-55.0,-76.0,1.0113928571428572,0.006249973544917566,3,3123.0,0
PID002C,2019-07-30 13:15:30,-64.56996987066432,-65.0,0.9829299337987355,1.3519039717555041,-54.0,-76.0,1.0130344827586206,0.013181379611895975,2,3123.0,0
PID006,2019-08-01 15:34:30,-64.58621794871794,-64.0,0.809608113262516,1.220634394341291,-55.0,-76.0,1.010344827586207,0.0023945751497464604,1,3024.0,0
PID004,2019-07-31 15:42:30,-64.79844611528823,-64.0,0.761146798179147,0.7753858330035616,-56.0,-79.0,1.0760999999999998,0.21792149721257062,1,1928.0,0
PID004,2019-07-31 16:08:30,-64.20689655172414,-64.0,0.8211264001286165,0.8792857142857144,-55.0,-77.0,1.0122142857142857,0.004524477811957909,1,2882.0,0
PID005,2019-08-01 11:31:30,-64.54098228663446,-64.25,0.8430265337552334,1.0225007577110936,-55.0,-77.0,1.0114137931034481,0.003448780751214947,2,3010.0,0
PID006,2019-08-01 16:04:30,-64.81482053784428,-64.0,0.8332179705540612,1.4984954456733897,-55.0,-78.0,1.0110344827586206,0.004562915410604823,1,2990.0,0
PID002C,2019-07-30 12:55:00,-64.38685897435897,-64.25,0.8209333794551831,0.9044094428222217,-54.0,-76.0,1.0144827586206895,0.005949914102952431,3,3061.0,0
PID004,2019-07-31 16:02:00,-64.75940468141279,-64.0,1.408361937291348,3.353475969280084,-52.0,-76.0,1.0114827586206896,0.0033660138533707635,1,3009.0,0
PID002C,2019-07-30 13:12:30,-64.90345051645717,-65.0,0.8461246276570908,1.0768564007523473,-54.0,-77.0,1.0108275862068965,0.004979020023467352,2,3285.0,0
PID002E,2019-07-30 14:49:30,-64.52783171521035,-64.0,0.9215924434993372,1.2695405235552895,-55.0,-77.0,1.0126206896551726,0.00410064274668746,1,3074.0,0
PID002A,2019-07-24 12:27:00,-64.66828284931752,-64.0,1.286544720060549,2.624102729718287,-53.0,-77.0,1.0127142857142857,0.004697179160250544,2,3858.0,0
PID004,2019-07-31 16:07:30,-63.25625150505279,-65.0,0.9712458456522806,1.2264900822447993,-55.0,-78.0,0.9266743765820076,0.0034218941546914346,4,3353.9607705537283,1
PID004,2019-07-31 16:17:00,-64.85680952380953,-64.0,0.8539041949822479,0.9610164203612479,-56.0,-78.0,1.0105517241379312,0.00383206590027357,1,2975.0,0
PID006,2019-08-01 15:55:00,-64.26467028117513,-64.0,0.8692120527691184,0.9772736693058086,-54.0,-78.0,1.0103793103448275,0.003406021905636392,1,3065.0,0
PID003,2019-07-31 12:13:30,-64.64020146520147,-64.0,1.13881705326232,2.0259486645096727,-55.0,-77.0,1.0118620689655171,0.005553146713679135,3,3046.0,0
PID006,2019-08-01 15:41:00,-64.34021226415095,-64.0,0.8470738862770342,0.9913647876196672,-54.0,-76.0,1.0121785714285714,0.004234370576590345,1,3042.0,0
PID003,2019-07-31 11:42:30,-64.56072607260725,-65.0,0.8738531054088607,1.1222211383699945,-53.0,-78.0,1.0193448275862071,0.01770043555168098,1,3006.0,0
PID002A,2019-07-24 12:25:30,-64.68528730936819,-64.0,1.179032581731865,2.5266459962263714,-53.0,-77.0,1.0113793103448274,0.00453095537941463,1,4023.0,0
PID002A,2019-07-24 12:25:00,-64.75071428571428,-65.0,1.241419198550594,2.6005336617405583,-54.0,-77.0,1.0116206896551725,0.0052058606609930395,2,4100.0,0
PID005,2019-08-01 11:37:00,-64.61817457607829,-65.0,0.8578004340146612,0.9690679412768863,-55.0,-78.0,1.0117586206896552,0.004867201985988862,1,3009.0,0
PID005,2019-08-01 12:07:30,-62.61058198362669,-63.5,1.2026904822023505,1.496894073179044,-53.0,-77.0,0.9162419976934338,0.005593363414414834,3,1571.3240735556335,1
PID005,2019-08-01 11:46:00,-64.54244875317673,-64.0,0.7432060844963707,0.6951937660749921,-55.0,-77.0,1.0122499999999999,0.006125991983163036,1,2838.0,0
PID004,2019-07-31 16:26:30,-64.00668543279382,-64.0,0.8032918817476846,0.8258268824771287,-55.0,-76.0,1.0114642857142857,0.005273849833233034,1,2842.0,0
PID002D,2019-07-30 13:57:00,-64.77030564263323,-65.0,0.9573104487404325,1.4252250335871026,-54.0,-77.0,1.0151785714285713,0.010961392083221739,2,3004.0,0
PID002E,2019-07-30 15:14:00,-64.71096056803773,-64.5,1.0822357302500063,1.7372951061830944,-55.0,-77.0,1.0124137931034483,0.006299190658780319,2,2953.0,0
PID002C,2019-07-30 13:26:30,-64.63440369762209,-65.0,0.8657740565803262,1.097756395500514,-54.0,-76.0,1.0118928571428571,0.005560037874333342,3,2967.0,0
PID002B,2019-07-30 11:42:00,-64.53204874333586,-64.0,0.8334317352728612,1.2943970550901243,-54.0,-77.0,1.07544,0.22626018945747686,1,2525.0,0
PID002A,2019-07-24 12:13:30,-64.43618116314977,-64.0,1.1631221979377062,2.406238511874127,-53.0,-76.0,1.0120714285714285,0.00636500019742558,1,3886.0,0
PID005,2019-08-01 11:53:00,-63.904929508443516,-64.0,1.0276183757735753,1.3715517241379311,-55.0,-76.0,1.1886173728978577,0.003938683474617832,2,2666.840181040591,1
PID004,2019-07-31 16:01:00,-64.81430269238152,-64.0,0.7592956286713937,0.7603918249238446,-56.0,-78.0,1.0122142857142857,0.005166538656888359,1,2800.0,0
PID002A,2019-07-24 12:23:30,-64.68448036148767,-64.5,1.1979631294442985,2.4294951904189257,-53.0,-79.0,1.0105862068965519,0.003610671102829496,1,4054.0,0
PID006,2019-08-01 15:17:30,-63.35564207064501,-64.0,1.3802150398400577,2.2068199467624754,-53.0,-78.0,0.9702236831705687,0.006925434297691399,4,1831.7638682346685,1
PID002B,2019-07-30 11:47:30,-64.44090117002737,-64.0,0.8363021844180532,0.9595668409260641,-54.0,-77.0,1.011655172413793,0.004466349276766095,1,3086.0,0
PID004,2019-07-31 16:01:30,-64.63264604810996,-64.0,0.7337933368608607,0.7006398862424459,-56.0,-75.0,1.0112413793103447,0.0035320489036999685,1,2910.0,0
PID002C,2019-07-30 13:03:30,-64.63001353159399,-65.0,0.9330663106646555,1.160438262644104,-53.0,-77.0,1.0121785714285714,0.0051139140002659815,2,3070.0,0
PID002C,2019-07-30 13:10:30,-64.38062397372741,-65.0,1.228458952855741,2.157682383298147,-54.0,-77.0,1.0117142857142856,0.0060910203661233165,3,2980.0,0
PID002D,2019-07-30 14:23:00,-64.16087609801203,-63.0,1.3293852173246747,2.4510227375909825,-54.0,-77.0,1.0121724137931034,0.004606431571472663,2,3038.0,0
PID002A,2019-07-24 12:13:00,-64.44790123456791,-64.0,1.2126610800318967,2.525057471264368,-53.0,-76.0,1.0131379310344826,0.007327658649308679,1,4043.0,0
PID002A,2019-07-24 12:43:30,-64.70666133834237,-64.0,1.3912425073965238,3.1556557279155797,-54.0,-79.0,1.0136428571428573,0.00819310589013619,2,4010.0,0
PID002B,2019-07-30 11:50:00,-64.4503144654088,-64.0,0.8186613663221961,0.954565170245066,-54.0,-76.0,1.012655172413793,0.006101966088711375,1,3113.0,0
PID002E,2019-07-30 15:01:30,-64.50842864458859,-64.0,1.2730918388830805,2.5122211790144533,-54.0,-78.0,1.0122142857142857,0.005493141466829652,3,2887.0,0
PID002B,2019-07-30 12:12:00,-64.34214743589745,-64.0,0.9037257549483337,1.0668396384332106,-54.0,-78.0,1.0117586206896552,0.004626439331354029,2,3065.0,0
PID002E,2019-07-30 14:50:00,-64.5752403846154,-64.0,0.8599791974285318,1.053929645754046,-54.0,-77.0,1.01351724137931,0.005985820684006799,1,3054.0,0
PID005,2019-08-01 12:04:00,-64.41248876909253,-64.0,0.987972743353092,1.505424309408638,-54.0,-77.0,1.012,0.0059221135223354844,1,3109.0,0
PID005,2019-08-01 11:58:30,-64.36578525641026,-64.5,0.8457538792430667,1.2951744079883132,-53.0,-77.0,1.0112413793103447,0.004356072710381253,1,2917.0,0
PID005,2019-08-01 12:00:00,-64.39703703703702,-64.0,0.8548255847543964,1.0257791250894701,-55.0,-78.0,1.011551724137931,0.0046566864897735465,1,3079.0,0
PID006,2019-08-01 15:54:30,-64.13765483762973,-64.0,0.8620455371566611,1.0200153910562055,-54.0,-76.0,1.0115714285714286,0.004013205714366028,1,2969.0,0
PID002A,2019-07-24 12:16:30,-64.57534636315982,-64.0,1.7419866579504995,4.233471563710834,-53.0,-77.0,1.0122413793103449,0.005513976866717835,3,3992.0,0
PID004,2019-07-31 16:15:30,-64.34323432343234,-64.0,0.8126148823993075,0.8502788209855467,-55.0,-79.0,1.011965517241379,0.0044035923534954564,2,3011.0,0
PID002D,2019-07-30 14:24:00,-64.45436157693439,-64.0,0.86913601036455,1.3911330198451848,-54.0,-77.0,1.0114285714285718,0.006004760016615397,1,2182.0,0
PID005,2019-08-01 12:08:00,-64.10128205128204,-64.0,0.8796338545144734,1.0173768884788374,-53.0,-77.0,1.011551724137931,0.004755344413668782,2,3093.0,0
PID005,2019-08-01 12:01:00,-64.31771428571429,-64.0,1.329672213861989,2.7448845101258894,-54.0,-78.0,1.0142758620689656,0.010024600283175306,2,3109.0,0
PID003,2019-07-31 12:06:00,-63.83577910536695,-64.0,1.0225800216107508,0.9919936002694624,-54.0,-77.0,0.8500959642644824,0.004928803449953741,3,1952.0393758853174,1
PID002B,2019-07-30 11:58:30,-64.4968733116435,-64.0,1.2585839585597216,2.4620065834854454,-54.0,-77.0,1.0106206896551726,0.0041266883393644305,3,3095.0,0
PID004,2019-07-31 16:17:30,-65.00748784261715,-64.0,1.1178444744824458,1.9154576664511016,-55.0,-79.0,1.0109642857142858,0.004525500936930496,2,2856.0,0
PID004,2019-07-31 16:08:30,-64.44104992644748,-64.0,0.9616342843244211,0.8792857142857144,-55.0,-77.0,0.8118207915624219,0.004524477811957909,2,3660.1214200301965,1
PID006,2019-08-01 15:20:30,-64.02574257425744,-64.0,0.8393939784965833,1.063616706498236,-53.0,-77.0,1.012655172413793,0.004937291493383849,1,3010.0,0
PID005,2019-08-01 12:18:00,-64.32549145987754,-64.0,0.8019495609065624,1.2063388790779814,-53.0,-78.0,1.0117857142857143,0.0044335183157493355,1,2897.0,0
PID005,2019-08-01 11:47:00,-64.72666392841862,-63.25,0.9507991744283897,1.1008677034032002,-55.0,-76.0,1.073587075398639,0.008035328397959477,2,1680.9742044007476,1
PID004,2019-07-31 16:09:00,-64.25327675624706,-64.0,0.8673165185809901,1.025885642751467,-54.0,-78.0,1.0095172413793103,0.002995480997092283,1,3017.0,0
PID006,2019-08-01 15:31:00,-64.69040750915751,-64.0,1.5473652515880625,3.9442142803520484,-53.0,-78.0,1.0126551724137933,0.00456129572810313,2,2950.0,0
PID005,2019-08-01 11:56:00,-64.38322346823543,-64.0,0.8567107987013475,0.9839273051973632,-54.0,-78.0,1.0124642857142858,0.006082653799837503,2,2913.0,0
PID002D,2019-07-30 14:16:00,-64.51585159449905,-65.0,1.049746076633859,1.5293637212519036,-54.0,-77.0,1.012,0.0051424162068471925,3,2953.0,0
PID003,2019-07-31 12:09:30,-65.3175390177195,-65.0,1.0754488209309123,1.4550856647148123,-54.0,-77.0,1.163808109809867,0.0036062343390820275,3,3532.856882806164,1
PID003,2019-07-31 11:53:00,-64.91887539957831,-65.0,0.9802033869776484,1.5009452638431418,-54.0,-78.0,1.0119655172413793,0.005797060576710348,2,3045.0,0
PID002C,2019-07-30 12:57:30,-64.45688153746059,-64.5,0.8967884493074035,1.098793377518166,-55.0,-76.0,1.0127931034482758,0.00418653718436358,2,3111.0,0
PID006,2019-08-01 15:21:30,-63.97328123616959,-64.0,0.9358628650447647,1.2319374289329907,-53.0,-78.0,1.0136785714285714,0.00793983660354578,1,2925.0,0
PID002E,2019-07-30 15:03:00,-64.540947163802,-64.5,1.0621851630813948,1.612324523981805,-53.0,-77.0,1.0114642857142857,0.004077782102847942,3,2897.0,0
PID003,2019-07-31 11:46:30,-64.67555518357325,-65.0,0.7592501173457129,0.8189607346118896,-54.0,-78.0,1.0123448275862068,0.005001970055237998,2,3069.0,0
PID002A,2019-07-24 12:08:00,-64.4577545236538,-64.0,1.1407058641127876,2.3260793353673535,-53.0,-78.0,1.014,0.005940177967511942,2,4084.0,0
PID005,2019-08-01 11:31:00,-64.4937293729373,-64.0,0.8189964093037496,1.0149083873904632,-55.0,-76.0,1.0141379310344827,0.006151214386090401,2,2971.0,0
PID002B,2019-07-30 12:05:00,-64.55316790203028,-65.0,0.9480737482903514,1.1981969762782159,-54.0,-76.0,1.0112857142857143,0.004310685627833539,2,3034.0,0
PID006,2019-08-01 15:46:00,-64.75102797970722,-64.5,1.240063621243657,2.6153311021853636,-54.0,-78.0,1.0113448275862067,0.005170492253913873,2,3086.0,0
PID004,2019-07-31 16:00:30,-64.69387790953007,-64.0,0.8070902387960883,0.8852621255946866,-56.0,-78.0,1.0109655172413792,0.0043464497714529645,1,2951.0,0
PID004,2019-07-31 16:32:30,-64.29318017577401,-64.0,1.2167490504120546,2.248548451702127,-54.0,-77.0,1.0101379310344827,0.0032040614619911222,1,3063.0,0
PID002D,2019-07-30 14:09:30,-64.56435791538193,-64.25,0.8802421301787848,1.111347321928352,-54.0,-77.0,1.011310344827586,0.0038647070511402285,1,3117.0,0
PID006,2019-08-01 15:23:30,-64.87831831704897,-64.0,0.9082226594825172,0.8594386095362023,-54.0,-78.0,1.179038679904993,0.005614899250748762,2,3567.059241540142,1
PID006,2019-08-01 16:05:30,-64.76869158878505,-65.0,0.8054680946472377,1.4693396226415094,-55.0,-75.0,1.0099999999999998,0.002645751311064635,1,422.0,0
PID002B,2019-07-30 12:05:30,-64.68067687224207,-65.0,0.9227936848711414,1.1523207910424391,-55.0,-78.0,1.0106206896551724,0.0041782924836370385,2,3167.0,0
PID006,2019-08-01 15:27:30,-64.47275641025641,-64.0,1.03726583595418,1.482659151193634,-53.0,-77.0,1.0129310344827587,0.0071510790119032165,3,3078.0,0
PID005,2019-08-01 11:23:30,-64.15899866287094,-64.0,0.8577176814968643,1.2475857896552975,-54.0,-78.0,1.0596956521739131,0.16311385727393796,1,2233.0,0
PID002C,2019-07-30 13:22:30,-64.35111111111111,-64.0,0.8077426385420703,0.9236343732895457,-54.0,-75.0,1.012689655172414,0.006358927629021514,1,3077.0,0
PID004,2019-07-31 16:21:00,-64.36682382523966,-64.0,1.0660434504689988,1.584695193657297,-55.0,-79.0,1.010551724137931,0.004171212626841867,3,2912.0,0
PID002E,2019-07-30 14:47:30,-64.59512659432706,-65.0,1.1387914356504265,1.850933328030333,-54.0,-76.0,1.0138620689655173,0.00526934624523924,2,2969.0,0
PID006,2019-08-01 15:59:30,-64.33236245954693,-64.0,0.843728689933476,0.9879366142171632,-55.0,-76.0,1.011,0.003535533905932763,2,3017.0,0
PID005,2019-08-01 11:40:00,-64.74497304178257,-65.0,1.1540886596691988,2.277922028556898,-54.0,-76.0,1.0119999999999998,0.004391550328268393,2,3091.0,0
PID002D,2019-07-30 14:02:00,-64.45206584213535,-64.0,1.2745548151680066,2.6060114650499195,-54.0,-77.0,1.0117586206896552,0.004911031113827862,2,3074.0,0
PID002B,2019-07-30 12:18:00,-64.22831632653062,-64.0,0.7483593581248683,1.089103498542274,-54.0,-75.0,1.0131428571428571,0.0030783421635988623,2,778.0,0
PID005,2019-08-01 11:57:30,-64.32622260298422,-64.0,0.9314424425665665,1.2084780429822195,-55.0,-78.0,1.0117142857142858,0.004736439848014815,2,2982.0,0
PID004,2019-07-31 16:10:30,-64.26895424836601,-64.0,0.8092667978401745,0.8669033130493576,-54.0,-76.0,1.0107241379310343,0.0034733326084420532,1,3030.0,0
PID004,2019-07-31 16:13:00,-64.53449551112018,-64.0,1.3096214742092618,2.7271167124946962,-55.0,-78.0,1.0101785714285714,0.004225614760696977,3,2942.0,0
PID002C,2019-07-30 13:05:00,-64.41277890466532,-64.0,0.763416158540494,0.8391046073601854,-54.0,-75.0,1.0131071428571428,0.0073249410854123705,2,2859.0,0
PID002D,2019-07-30 14:11:00,-64.39609195402299,-64.0,1.0804561034044713,1.7815833766456772,-54.0,-77.0,1.011344827586207,0.00650975017113872,3,3081.0,0
PID002D,2019-07-30 14:15:00,-64.57935897435897,-65.0,1.121608417226499,1.7649557913351015,-54.0,-77.0,1.0114137931034481,0.004777306782960695,2,3073.0,0
PID002B,2019-07-30 12:01:00,-64.4335626657825,-64.0,0.8683836282559103,1.0036667990497565,-54.0,-79.0,1.0115,0.00408701647949991,1,2980.0,0
PID005,2019-08-01 11:57:00,-64.36344622807559,-64.0,0.988865908704739,1.11646943518532,-55.0,-78.0,0.9819241773843727,0.00376528085293486,2,1676.7741136488028,1
PID006,2019-08-01 15:19:00,-64.42290164441589,-64.0,0.8731153113952946,1.2078733827998083,-53.0,-77.0,1.012,0.003651483716701104,1,2992.0,0
PID002E,2019-07-30 15:18:30,-64.55316951566952,-64.75,0.9343823825511445,1.1606541937775359,-53.0,-76.0,1.0102068965517241,0.004245832497409568,2,3059.0,0
PID002D,2019-07-30 13:56:30,-64.62735109137995,-65.0,0.8633582826246791,1.0727576638983505,-54.0,-76.0,1.0115172413793103,0.0032472041782693048,1,3119.0,0
PID003,2019-07-31 11:51:00,-64.93612525947267,-65.5,0.9996374642739723,1.409271324954474,-54.0,-78.0,1.0133214285714287,0.006666964279071303,2,2967.0,0
PID004,2019-07-31 16:16:30,-64.7973063973064,-64.0,0.7795659348845755,0.802020202020202,-56.0,-79.0,1.0120689655172412,0.004423403945272698,1,2943.0,0
PID006,2019-08-01 15:36:00,-63.56754224548734,-64.0,1.7092635079703558,3.4413614092956415,-54.0,-76.0,1.1308113688075065,0.008336961443378199,4,4357.992340705754,1
PID002D,2019-07-30 13:49:00,-64.15126275725076,-64.25,1.3666777849661498,2.5253156329403916,-54.0,-75.0,1.0463466374719976,0.010625510709255923,4,2341.7883793341816,1
PID006,2019-08-01 16:03:00,-64.43300573811037,-64.0,1.4320161382556107,3.2636349541197234,-54.0,-78.0,1.0107931034482758,0.005746920357553162,2,3083.0,0
PID004,2019-07-31 16:06:30,-64.135,-64.0,0.7798192895465772,0.8568620689655172,-55.0,-76.0,1.0114137931034481,0.005151402315176709,1,3000.0,0
PID006,2019-08-01 15:39:00,-64.19405940594059,-64.0,0.8086833434993635,0.8823716854444064,-54.0,-76.0,1.0112413793103447,0.004421176091217896,1,3030.0,0
PID004,2019-07-31 16:19:30,-64.33592233009709,-64.0,0.7543929798614969,0.8227429974333222,-55.0,-79.0,1.0111724137931033,0.005106501217056834,1,2941.0,0
PID006,2019-08-01 15:35:00,-64.25958020989505,-64.0,0.8451186864939569,1.1300773963667519,-54.0,-75.0,1.010142857142857,0.00355605155270599,1,2889.0,0
PID003,2019-07-31 12:16:30,-64.63430420711974,-65.0,0.818656856731087,0.9532418256890971,-55.0,-78.0,1.0114482758620689,0.005082084828778118,2,3060.0,0
PID002D,2019-07-30 14:04:00,-64.75753532268392,-64.0,0.9362515139872165,1.0320935960591135,-54.0,-77.0,0.9285634666205613,0.004213074886588173,2,2790.0338465060995,1
PID004,2019-07-31 15:45:30,-64.28104761904763,-64.0,0.9095583253278622,1.1257536945812807,-55.0,-78.0,1.0133103448275862,0.006095100188300338,1,2977.0,0
PID001,2019-07-24 10:11:00,-64.52927223438641,-64.0,1.4140078066607995,3.2150408023911488,-54.0,-78.0,1.0577407407407406,0.050310262443387335,2,3763.0,0
PID002B,2019-07-30 12:10:00,-64.48025889967637,-65.0,0.9317503500040702,1.3563218390804601,-55.0,-77.0,1.0104827586206897,0.005865277302269051,2,2966.0,0
PID005,2019-08-01 11:34:30,-64.65500422465605,-65.0,0.8973811670734945,1.1753415594560557,-55.0,-78.0,1.012392857142857,0.005486274359636624,2,2942.0,0
PID002A,2019-07-24 12:31:30,-64.52327485558041,-64.0,1.3687963639947969,3.1583911826071405,-54.0,-78.0,1.0125714285714285,0.0043837120362691705,1,3921.0,0
PID003,2019-07-31 12:00:30,-64.62068965517241,-64.0,0.7934687602246333,0.8954409349946875,-54.0,-77.0,1.0110357142857143,0.004185354915320284,1,2942.0,0
PID001,2019-07-24 09:46:00,-64.48301975479508,-64.0,1.2651044047930724,2.725792298492034,-54.0,-79.0,1.0206071428571428,0.023230470548500772,3,4021.0,0
PID003,2019-07-31 12:08:30,-64.8013927017074,-65.0,0.824154308065552,0.957846063098825,-55.0,-78.0,1.0109642857142858,0.006477780500421435,1,2950.0,0
PID002A,2019-07-24 12:37:00,-64.58806626098715,-64.0,1.1823205673064971,2.4141212265839402,-55.0,-78.0,1.0134285714285716,0.008941905387425671,2,3899.0,0
PID004,2019-07-31 16:24:00,-64.06566080977846,-64.0,0.9327080066744593,1.1507728041872733,-55.0,-78.0,1.0098965517241378,0.003958217740944673,4,2940.0,0
PID006,2019-08-01 15:55:30,-64.23531925590748,-63.75,0.919222549291201,1.0811495986546695,-54.0,-75.0,1.0108620689655172,0.004453923935547769,1,3052.0,0
PID006,2019-08-01 15:40:00,-64.19090909090909,-63.0,1.0087145761795935,1.3230025721405032,-53.0,-78.0,1.0128275862068965,0.006486628914914379,3,3065.0,0
PID006,2019-08-01 15:35:30,-64.2939090909091,-64.0,0.849106909923535,1.1762828780414987,-54.0,-75.0,1.0103793103448273,0.003569851868709962,1,2982.0,0
PID002B,2019-07-30 11:56:30,-65.63862728564635,-64.0,0.90417665056589,1.18582235850005,-54.0,-77.0,0.8202239107985047,0.005666549952112704,2,3459.921882164673,1
PID005,2019-08-01 11:52:00,-64.20262001352265,-64.0,0.8970607685427378,1.0135319281977764,-55.0,-78.0,1.0116785714285714,0.0051715286903109515,2,2949.0,0
PID001,2019-07-24 10:16:00,-64.5629182228447,-64.0,1.2716065135639458,2.580181497250001,-54.0,-77.0,1.0576296296296297,0.0440682583727948,1,3946.0,0
